transaction_id;product_id;customer_id;Product_NAME;transaction_date;online_order;order_status;list_price;standard_cost
7792;0;2629;;11.07.2017;False;Approved;441,49;993,66
8965;21;2629;;16.11.2017;False;Approved;1466,68;993,66
10651;17;2629;;17.02.2017;False;Approved;1362,99;993,66
4098;74;2630;;29.10.2017;False;Approved;1228,07;993,66
7111;100;2630;;30.06.2017;True;Approved;1036,59;993,66
7764;15;2630;;11.02.2017;True;Approved;958,74;993,66
8458;87;2630;;28.02.2017;True;Approved;1179;993,66
8642;88;2630;;14.05.2017;False;Approved;1198,46;993,66
9026;72;2630;;07.04.2017;False;Approved;360,4;993,66
13384;59;2630;;30.03.2017;True;Approved;1061,56;993,66
16267;31;2630;;09.01.2017;False;Approved;230,91;993,66
18285;14;2630;;19.08.2017;False;Approved;1386,84;993,66
19006;75;2630;;11.09.2017;True;Approved;1873,97;993,66
4404;11;2631;;16.06.2017;False;Approved;1274,93;993,66
5185;47;2631;;03.12.2017;False;Approved;1720,7;993,66
13709;67;2631;;01.03.2017;False;Approved;544,05;993,66
8556;57;2632;;13.05.2017;True;Approved;1890,39;993,66
9794;43;2632;;30.09.2017;False;Approved;1151,96;993,66
16111;26;2632;;20.07.2017;False;Approved;1992,93;993,66
19226;79;2632;;23.12.2017;True;Approved;1555,58;993,66
565;65;2633;;23.09.2017;False;Approved;1807,45;993,66
2693;92;2633;;09.10.2017;True;Approved;1415,01;993,66
6896;2;2633;;25.08.2017;;Approved;71,49;993,66
9218;32;2633;;07.05.2017;False;Approved;642,7;993,66
10517;30;2633;;25.10.2017;True;Approved;748,17;993,66
11061;27;2633;;10.10.2017;False;Approved;499,53;993,66
14744;48;2633;;24.05.2017;False;Approved;1762,96;993,66
15134;42;2633;;20.01.2017;True;Approved;1810;993,66
17175;94;2633;;15.12.2017;True;Approved;1635,3;993,66
8328;84;2634;;25.01.2017;True;Approved;792,9;993,66
8859;32;2634;;24.06.2017;True;Approved;1179;993,66
16447;91;2634;;14.02.2017;False;Approved;642,31;993,66
2779;2;2635;;07.07.2017;False;Approved;71,49;993,66
6218;52;2635;;26.05.2017;False;Approved;1280,28;993,66
6469;24;2635;;20.05.2017;True;Approved;1777,8;993,66
8250;26;2635;;26.08.2017;False;Approved;1992,93;993,66
8945;12;2635;;17.10.2017;False;Approved;1231,15;993,66
14347;8;2635;;23.10.2017;True;Approved;1703,52;993,66
15448;15;2635;;21.03.2017;False;Approved;958,74;993,66
19686;78;2635;;03.02.2017;False;Approved;1765,3;993,66
7234;0;2636;;26.01.2017;False;Approved;363,01;993,66
13367;88;2636;;01.07.2017;True;Approved;1661,92;993,66
19250;100;2636;;30.11.2017;True;Approved;1386,84;993,66
165;3;2637;;25.10.2017;True;Approved;2091,47;993,66
5855;90;2637;;05.08.2017;True;Approved;363,01;993,66
7566;100;2637;;01.10.2017;False;Approved;1036,59;993,66
7576;2;2637;;25.10.2017;False;Approved;71,49;993,66
9199;68;2637;;18.10.2017;False;Approved;1636,9;993,66
12548;63;2637;;13.01.2017;True;Approved;1483,2;993,66
16089;37;2637;;09.08.2017;False;Approved;1793,43;993,66
16541;3;2637;;25.04.2017;True;Approved;2091,47;993,66
17128;89;2637;;08.03.2017;True;Approved;1362,99;993,66
19536;70;2637;;06.11.2017;True;Approved;495,72;993,66
19841;64;2637;;01.03.2017;True;Approved;1469,44;993,66
713;47;2638;;06.06.2017;True;Approved;1720,7;993,66
5973;88;2638;;10.08.2017;False;Approved;1198,46;993,66
8030;31;2638;;23.01.2017;False;Approved;230,91;993,66
8077;92;2638;;22.05.2017;False;Approved;1415,01;993,66
8542;64;2638;;30.03.2017;False;Approved;1469,44;993,66
12072;0;2638;;03.08.2017;False;Approved;750,25;993,66
12411;2;2638;;10.08.2017;False;Approved;71,49;993,66
13851;72;2638;;08.10.2017;True;Approved;360,4;993,66
14877;3;2638;;27.08.2017;False;Approved;2091,47;993,66
16673;18;2638;;02.10.2017;True;Approved;575,27;44,71
2705;92;2639;;18.09.2017;True;Approved;1415,01;44,71
7194;79;2639;;22.08.2017;False;Approved;1555,58;44,71
7352;78;2639;;29.01.2017;True;Approved;1765,3;44,71
8825;5;2639;;16.01.2017;True;Approved;574,64;44,71
18147;73;2639;;29.11.2017;True;Approved;1945,43;44,71
2255;33;2640;;24.10.2017;False;Approved;1311,44;44,71
4689;88;2640;;14.10.2017;False;Approved;1198,46;44,71
8190;43;2640;;04.05.2017;True;Approved;1151,96;44,71
11544;50;2640;;20.06.2017;True;Approved;175,89;44,71
12284;5;2640;;14.08.2017;True;Approved;574,64;44,71
15133;86;2640;;20.03.2017;True;Approved;235,63;44,71
16322;46;2640;;03.10.2017;True;Approved;1289,85;44,71
17383;43;2640;;12.07.2017;False;Approved;1151,96;44,71
17538;1;2640;;25.05.2017;False;Approved;1403,5;44,71
18796;96;2640;;27.05.2017;True;Approved;1172,78;44,71
19750;60;2640;;23.10.2017;False;Approved;1977,36;44,71
5918;23;2641;;13.01.2017;True;Approved;688,63;44,71
8725;8;2641;;19.06.2017;True;Approved;1703,52;44,71
8980;27;2641;;11.10.2017;True;Approved;499,53;44,71
9628;85;2641;;19.12.2017;True;Approved;752,64;44,71
16297;17;2641;;01.08.2017;True;Approved;1024,66;44,71
18728;89;2641;;22.05.2017;False;Approved;1362,99;44,71
19673;91;2641;;19.07.2017;True;Approved;100,35;44,71
5097;74;2642;;10.12.2017;False;Approved;1762,96;44,71
10781;21;2642;;05.03.2017;False;Approved;1466,68;44,71
7404;80;2643;;06.11.2017;True;Approved;1073,07;44,71
13033;49;2643;;26.04.2017;False;Approved;533,51;44,71
14158;84;2643;;27.01.2017;False;Approved;290,62;44,71
12577;68;2644;;31.10.2017;False;Approved;1636,9;44,71
12810;22;2644;;19.09.2017;True;Approved;60,34;44,71
1905;56;2645;;23.10.2017;False;Approved;688,63;44,71
3012;67;2645;;12.03.2017;True;Approved;1071,23;44,71
4197;56;2645;;29.04.2017;True;Approved;688,63;44,71
7980;0;2645;;23.02.2017;False;Approved;441,49;44,71
14735;28;2645;;28.11.2017;False;Approved;1703,52;44,71
19944;19;2645;;26.05.2017;True;Approved;574,64;44,71
1173;8;2646;;16.02.2017;False;Approved;1703,52;44,71
11837;84;2646;;02.09.2017;True;Approved;290,62;44,71
12866;90;2646;;23.03.2017;True;Approved;363,01;44,71
15105;13;2646;;30.08.2017;True;Approved;1163,89;44,71
15810;10;2646;;17.03.2017;True;Approved;1466,68;44,71
2528;14;2647;;13.12.2017;True;Approved;1842,92;44,71
4744;9;2647;;18.12.2017;True;Cancelled;1216,14;44,71
9279;0;2647;;31.10.2017;True;Approved;235,63;44,71
12809;0;2647;;09.08.2017;True;Approved;363,01;44,71
15296;66;2647;;08.11.2017;False;Approved;1163,89;44,71
15683;36;2647;;14.09.2017;False;Approved;1289,85;44,71
16432;12;2647;;05.01.2017;False;Approved;1765,3;44,71
18233;0;2647;;10.01.2017;False;Approved;100,35;44,71
2695;17;2648;;18.09.2017;False;Approved;1024,66;44,71
3357;57;2648;;07.01.2017;False;Approved;1890,39;44,71
3686;57;2648;;17.08.2017;False;Approved;1890,39;44,71
9182;85;2648;;16.01.2017;True;Approved;752,64;44,71
13290;67;2648;;25.11.2017;False;Approved;544,05;44,71
7008;29;2649;;23.08.2017;False;Approved;543,39;44,71
13397;26;2649;;22.03.2017;False;Approved;1992,93;44,71
14097;3;2649;;02.01.2017;False;Approved;2091,47;44,71
14547;51;2649;;12.02.2017;False;Approved;2005,66;44,71
1076;91;2650;;04.03.2017;False;Approved;100,35;44,71
1708;64;2650;;03.11.2017;False;Approved;1469,44;44,71
4594;15;2650;;07.10.2017;True;Approved;958,74;44,71
9670;28;2650;;08.09.2017;False;Approved;1216,14;44,71
14210;53;2650;;10.02.2017;False;Approved;795,34;44,71
16530;82;2650;;05.12.2017;False;Approved;1148,64;44,71
1421;9;2651;;29.03.2017;True;Cancelled;742,54;44,71
1790;15;2651;;26.08.2017;False;Approved;958,74;44,71
4204;55;2651;;21.06.2017;False;Approved;1894,19;44,71
4682;11;2651;;28.10.2017;False;Approved;1274,93;44,71
5933;44;2651;;13.02.2017;True;Approved;1769,64;44,71
8613;68;2651;;02.03.2017;True;Approved;1636,9;44,71
14608;0;2651;;07.03.2017;True;Approved;16,08;44,71
17545;45;2651;;15.12.2017;False;Approved;441,49;44,71
18051;1;2651;;12.09.2017;False;Approved;1403,5;44,71
2280;37;2652;;07.12.2017;False;Approved;1793,43;44,71
4461;26;2652;;02.01.2017;True;Approved;1992,93;44,71
11974;3;2652;;04.11.2017;True;Approved;2091,47;44,71
12543;91;2652;;10.11.2017;False;Approved;100,35;44,71
18668;88;2652;;31.08.2017;True;Approved;1198,46;44,71
4775;51;2653;;28.08.2017;False;Approved;2005,66;44,71
5212;70;2653;;18.12.2017;True;Approved;495,72;44,71
6161;55;2653;;23.10.2017;True;Approved;1894,19;44,71
12336;98;2653;;27.12.2017;True;Approved;358,39;44,71
12481;48;2653;;12.06.2017;True;Approved;1762,96;44,71
14121;68;2653;;23.06.2017;True;Approved;1636,9;44,71
14980;94;2653;;22.06.2017;True;Approved;1635,3;44,71
16243;89;2653;;03.01.2017;True;Approved;1362,99;44,71
19875;13;2653;;15.11.2017;False;Approved;1163,89;44,71
3129;95;2654;;19.07.2017;True;Approved;569,56;44,71
6258;12;2654;;12.09.2017;False;Approved;1231,15;44,71
7599;57;2654;;02.08.2017;True;Approved;1890,39;44,71
7937;34;2654;;01.06.2017;False;Approved;774,53;44,71
9527;40;2654;;11.09.2017;False;Approved;1458,17;44,71
9848;69;2654;;16.02.2017;True;Approved;792,9;44,71
16097;78;2654;;13.09.2017;False;Approved;1765,3;44,71
17759;36;2654;;09.03.2017;False;Approved;945,04;44,71
19708;62;2654;;27.02.2017;False;Approved;478,16;44,71
5135;57;2655;;17.06.2017;False;Approved;1890,39;44,71
9408;91;2655;;24.03.2017;False;Approved;100,35;44,71
11694;26;2655;;11.03.2017;True;Approved;1992,93;44,71
11695;24;2655;;09.01.2017;False;Approved;1777,8;44,71
12145;16;2655;;26.07.2017;False;Approved;1661,92;44,71
19614;43;2655;;13.03.2017;True;Approved;1151,96;44,71
183;46;2656;;07.01.2017;False;Approved;1289,85;44,71
2988;42;2656;;04.04.2017;True;Approved;1810;44,71
5475;64;2656;;03.06.2017;False;Approved;1469,44;44,71
10375;76;2656;;28.05.2017;False;Approved;642,31;44,71
10456;5;2656;;10.03.2017;True;Approved;574,64;44,71
11677;40;2656;;16.05.2017;True;Approved;1458,17;44,71
12168;65;2656;;14.08.2017;True;Approved;1807,45;44,71
9862;65;2657;;08.06.2017;True;Approved;1807,45;44,71
16370;37;2657;;01.07.2017;True;Approved;1793,43;44,71
16926;84;2657;;27.06.2017;False;Approved;290,62;44,71
10619;59;2658;;12.11.2017;False;Approved;1061,56;44,71
12903;95;2658;;09.08.2017;False;Approved;569,56;44,71
16887;64;2658;;25.10.2017;True;Approved;1469,44;44,71
17131;95;2658;;24.11.2017;False;Approved;569,56;44,71
18809;56;2658;;08.09.2017;False;Approved;183,86;44,71
435;4;2659;;22.07.2017;True;Approved;1483,2;44,71
2019;67;2659;;23.01.2017;True;Approved;1071,23;44,71
2415;87;2659;;11.07.2017;False;Approved;1636,9;44,71
2683;31;2659;;25.12.2017;True;Approved;752,64;44,71
5264;0;2659;;28.10.2017;False;Approved;71,49;44,71
5352;72;2659;;23.01.2017;True;Approved;912,52;44,71
5607;0;2659;;08.05.2017;True;Approved;360,4;44,71
5736;46;2659;;23.12.2017;False;Approved;1793,43;44,71
10255;0;2659;;25.05.2017;True;Approved;495,72;44,71
10905;0;2659;;30.12.2017;False;Approved;100,35;44,71
12299;96;2659;;28.03.2017;False;Approved;1635,3;44,71
17867;96;2659;;25.03.2017;False;Approved;1635,3;44,71
3139;90;2661;;27.02.2017;True;Approved;945,04;44,71
6115;82;2661;;12.10.2017;False;Approved;1538,99;44,71
12311;85;2661;;22.12.2017;True;Approved;1228,07;44,71
15752;0;2661;;06.12.2017;True;Approved;363,01;44,71
16316;87;2661;;19.11.2017;False;Approved;1636,9;44,71
4039;80;2662;;25.06.2017;False;Approved;1073,07;44,71
8650;61;2662;;16.02.2017;False;Approved;71,16;44,71
13318;29;2662;;29.10.2017;False;Approved;543,39;44,71
13521;3;2662;;22.04.2017;True;Approved;2091,47;44,71
14268;88;2662;;19.07.2017;True;Approved;1198,46;44,71
16805;55;2662;;23.10.2017;True;Approved;1894,19;44,71
17473;49;2662;;02.07.2017;False;Approved;533,51;44,71
18368;24;2662;;03.09.2017;True;Approved;1777,8;44,71
19866;89;2662;;12.06.2017;True;Approved;1362,99;44,71
4794;47;2663;;03.03.2017;False;Approved;1720,7;44,71
10238;63;2663;;19.02.2017;True;Approved;1483,2;44,71
14523;42;2663;;18.01.2017;True;Approved;1810;44,71
15273;47;2663;;01.07.2017;True;Approved;1720,7;44,71
18908;23;2663;;19.07.2017;False;Approved;688,63;44,71
4796;85;2664;;22.06.2017;True;Approved;752,64;44,71
5923;9;2664;;25.01.2017;True;Approved;742,54;44,71
6481;35;2664;;10.01.2017;False;Approved;1057,51;44,71
11248;78;2664;;07.01.2017;False;Approved;1765,3;44,71
12632;90;2664;;18.08.2017;False;Approved;363,01;44,71
13903;13;2664;;14.01.2017;False;Approved;1163,89;44,71
19548;9;2664;;24.07.2017;False;Approved;742,54;44,71
2512;26;2665;;08.10.2017;True;Approved;1992,93;44,71
9507;52;2665;;28.08.2017;False;Approved;1280,28;44,71
16849;3;2665;;30.11.2017;False;Approved;2091,47;44,71
27;64;2666;;11.04.2017;True;Approved;1469,44;44,71
2725;67;2666;;18.02.2017;False;Approved;544,05;44,71
3733;60;2666;;17.03.2017;True;Approved;1977,36;44,71
4763;67;2666;;18.04.2017;True;Approved;544,05;44,71
1163;85;2667;;29.08.2017;True;Approved;752,64;44,71
1429;93;2667;;09.09.2017;False;Approved;1065,03;44,71
5969;8;2667;;26.05.2017;False;Approved;1703,52;44,71
6838;49;2667;;07.06.2017;True;Approved;533,51;44,71
9482;48;2667;;23.09.2017;False;Approved;1762,96;44,71
6557;19;2668;;29.10.2017;True;Approved;12,01;44,71
7616;49;2668;;24.06.2017;False;Approved;533,51;44,71
15049;74;2668;;30.10.2017;True;Approved;1228,07;44,71
16169;17;2668;;17.03.2017;False;Approved;1024,66;44,71
17225;67;2668;;27.03.2017;True;Approved;544,05;44,71
13552;76;2669;;20.09.2017;False;Approved;642,31;44,71
16468;11;2669;;12.11.2017;True;Approved;1274,93;44,71
19204;94;2669;;06.07.2017;False;Approved;1635,3;44,71
6968;80;2670;;06.07.2017;False;Approved;1469,44;44,71
11433;95;2670;;02.11.2017;True;Approved;1073,07;44,71
15149;6;2670;;20.06.2017;True;Approved;748,17;44,71
4180;47;2671;;05.08.2017;False;Approved;1720,7;44,71
4514;57;2671;;31.03.2017;True;Approved;1890,39;44,71
5917;59;2671;;24.06.2017;False;Approved;1061,56;44,71
6619;8;2671;;10.06.2017;True;Approved;1703,52;44,71
16881;36;2671;;03.06.2017;True;Approved;945,04;44,71
17423;80;2671;;21.09.2017;False;Approved;1073,07;44,71
18496;41;2671;;15.06.2017;True;Approved;416,98;44,71
817;18;2672;;07.05.2017;False;Approved;575,27;44,71
2081;41;2672;;21.06.2017;True;Approved;416,98;44,71
6886;1;2672;;15.12.2017;True;Approved;1403,5;44,71
9351;99;2672;;01.07.2017;True;Approved;1227,34;44,71
10143;82;2672;;18.09.2017;True;Approved;1148,64;44,71
12325;15;2672;;07.05.2017;False;Approved;958,74;44,71
15156;17;2672;;26.11.2017;True;Approved;1024,66;44,71
15746;16;2672;;31.08.2017;True;Approved;1661,92;44,71
10211;52;2673;;13.02.2017;True;Approved;1280,28;44,71
14152;91;2673;;01.10.2017;True;Approved;100,35;44,71
17248;59;2673;;04.08.2017;True;Approved;1061,56;44,71
17307;98;2673;;13.02.2017;False;Approved;358,39;44,71
18705;20;2673;;02.02.2017;True;Approved;1775,81;
2594;58;2674;;16.11.2017;False;Approved;1280,28;
4841;66;2674;;02.02.2017;True;Approved;1163,89;1479,11
5552;79;2674;;19.01.2017;True;Approved;2083,94;1479,11
9558;0;2674;;24.09.2017;False;Approved;60,34;1479,11
13850;54;2674;;04.06.2017;False;Approved;1807,45;1479,11
6870;69;2675;;12.07.2017;True;Approved;792,9;1479,11
7116;5;2675;;18.05.2017;True;Approved;574,64;1479,11
14221;74;2675;;25.05.2017;True;Approved;1228,07;1479,11
17063;21;2675;;26.09.2017;False;Approved;1071,23;1479,11
19527;48;2675;;23.07.2017;False;Approved;1762,96;1479,11
491;32;2676;;10.12.2017;True;Approved;642,7;1479,11
5257;14;2676;;25.12.2017;True;Approved;1386,84;1479,11
9228;55;2676;;25.03.2017;True;Approved;1894,19;1479,11
9588;1;2676;;26.08.2017;False;Approved;1403,5;1479,11
11760;67;2676;;08.02.2017;False;Approved;544,05;1479,11
18656;1;2676;;16.09.2017;True;Approved;1403,5;1479,11
8619;18;2677;;03.12.2017;False;Approved;575,27;1479,11
9669;45;2677;;25.10.2017;False;Approved;441,49;1479,11
14291;33;2677;;24.03.2017;False;Approved;1311,44;1479,11
15183;11;2677;;01.02.2017;True;Approved;1274,93;1479,11
18483;71;2677;;15.11.2017;True;Approved;1842,92;1479,11
1088;68;2678;;21.07.2017;True;Approved;1636,9;1479,11
1332;94;2678;;20.03.2017;False;Approved;1635,3;1479,11
17461;84;2678;;22.03.2017;False;Approved;290,62;1479,11
17788;85;2678;;31.01.2017;False;Approved;752,64;1479,11
18353;23;2678;;08.09.2017;False;Approved;688,63;1479,11
1262;0;2679;;06.10.2017;False;Approved;478,16;1479,11
3645;61;2679;;17.05.2017;False;Approved;586,45;1479,11
5009;0;2679;;22.08.2017;False;Approved;543,39;1479,11
11087;34;2679;;06.06.2017;True;Approved;1231,15;1479,11
14779;93;2679;;12.04.2017;True;Approved;1458,17;1479,11
16916;17;2679;;07.06.2017;False;Approved;1362,99;1479,11
3343;39;2680;;29.04.2017;False;Approved;1812,75;1479,11
4830;1;2680;;06.12.2017;True;Approved;1403,5;1479,11
5945;47;2680;;19.04.2017;True;Approved;1720,7;1479,11
6748;4;2680;;24.06.2017;True;Approved;1129,13;1479,11
7399;5;2680;;16.10.2017;True;Approved;574,64;1479,11
9910;61;2680;;21.08.2017;True;Approved;71,16;1479,11
11205;81;2680;;27.06.2017;False;Approved;586,45;1479,11
13090;65;2680;;14.12.2017;False;Approved;1807,45;1479,11
17053;2;2680;;03.08.2017;False;Cancelled;71,49;1479,11
3019;43;2681;;13.09.2017;False;Approved;1151,96;1479,11
3679;7;2681;;05.05.2017;True;Approved;980,37;1479,11
10601;39;2681;;06.06.2017;False;Approved;1812,75;1479,11
16631;66;2681;;10.11.2017;False;Approved;590,26;1479,11
17214;2;2681;;28.08.2017;False;Approved;71,49;1479,11
89;0;2682;;04.04.2017;True;Approved;12,01;1479,11
369;32;2682;;29.07.2017;False;Approved;1179;1479,11
3896;46;2682;;07.07.2017;False;Approved;1793,43;1479,11
4435;62;2682;;22.11.2017;True;Approved;1024,66;1479,11
4956;0;2682;;16.06.2017;False;Approved;363,01;1479,11
7470;90;2682;;17.07.2017;False;Approved;945,04;1479,11
10710;0;2682;;26.01.2017;False;Approved;235,63;1479,11
14133;0;2682;;04.05.2017;True;Approved;569,56;1479,11
2800;75;2683;;09.11.2017;True;Approved;1873,97;1479,11
5629;84;2683;;14.12.2017;True;Approved;290,62;1479,11
8469;43;2683;;03.01.2017;False;Approved;1151,96;1479,11
8695;12;2683;;23.03.2017;True;Approved;1231,15;1479,11
15402;64;2683;;22.05.2017;True;Approved;1469,44;1479,11
17527;39;2683;;16.05.2017;False;Approved;1812,75;1479,11
907;5;2684;;16.10.2017;True;Approved;574,64;1479,11
1632;73;2684;;17.11.2017;True;Approved;1945,43;1479,11
3630;26;2684;;07.07.2017;False;Approved;1992,93;1479,11
5234;3;2684;;27.02.2017;True;Approved;2091,47;1479,11
7968;90;2684;;26.07.2017;True;Approved;363,01;1479,11
8902;80;2684;;22.11.2017;True;Approved;1073,07;1479,11
9525;47;2684;;26.10.2017;False;Approved;1720,7;1479,11
11887;26;2684;;03.10.2017;False;Approved;1992,93;1479,11
19017;56;2684;;28.09.2017;True;Approved;183,86;1479,11
868;88;2685;;15.06.2017;False;Approved;1198,46;1479,11
7286;35;2685;;10.07.2017;True;Approved;1057,51;1479,11
8852;84;2685;;26.10.2017;True;Approved;290,62;1479,11
11840;95;2685;;16.11.2017;True;Approved;569,56;1479,11
12963;99;2685;;02.04.2017;True;Approved;1227,34;1479,11
15765;7;2685;;15.04.2017;False;Approved;980,37;1479,11
7320;6;2686;;05.04.2017;False;Approved;227,88;1479,11
9084;37;2686;;01.12.2017;False;Approved;1793,43;1479,11
9782;23;2686;;22.06.2017;False;Approved;688,63;1479,11
9953;86;2686;;01.02.2017;False;Approved;235,63;1479,11
10544;74;2686;;21.07.2017;False;Approved;1228,07;1479,11
11451;20;2686;;16.10.2017;True;Approved;1775,81;1479,11
11468;27;2686;;01.01.2017;False;Approved;499,53;1479,11
14301;77;2686;;18.08.2017;False;Approved;1240,31;1479,11
15437;24;2686;;06.12.2017;False;Approved;1777,8;1479,11
17853;60;2686;;19.01.2017;True;Approved;1977,36;1479,11
18920;37;2686;;01.05.2017;True;Approved;1793,43;1479,11
229;19;2687;;13.03.2017;True;Approved;574,64;1479,11
3397;22;2687;;14.11.2017;True;Approved;575,27;1479,11
7318;27;2687;;01.07.2017;True;Approved;1057,51;1479,11
9260;1;2687;;25.06.2017;False;Approved;1873,97;1479,11
10759;35;2687;;03.08.2017;True;Approved;1403,5;1479,11
12274;0;2687;;13.12.2017;True;Approved;60,34;1479,11
15405;32;2687;;07.01.2017;True;Approved;1179;1479,11
903;81;2688;;10.05.2017;True;Approved;586,45;1479,11
7264;52;2688;;03.10.2017;False;Approved;1280,28;1479,11
9374;43;2688;;24.07.2017;False;Approved;1151,96;1479,11
4181;46;2689;;21.01.2017;True;Approved;1289,85;1479,11
4390;72;2689;;04.08.2017;True;Approved;360,4;1479,11
8118;28;2689;;13.08.2017;False;Approved;1216,14;1479,11
15080;66;2689;;29.12.2017;True;Approved;590,26;1479,11
17070;27;2689;;25.04.2017;True;Approved;499,53;1479,11
4522;60;2690;;03.01.2017;False;Approved;1977,36;1479,11
7582;15;2690;;12.09.2017;True;Approved;958,74;1479,11
8662;20;2690;;15.07.2017;True;Approved;1775,81;1479,11
12178;82;2690;;31.01.2017;False;Approved;1148,64;1479,11
1893;49;2691;;17.06.2017;True;Approved;533,51;1479,11
3770;20;2691;;27.08.2017;True;Approved;1775,81;1479,11
4842;80;2691;;11.10.2017;False;Approved;1073,07;1479,11
4916;77;2691;;02.09.2017;False;Approved;1240,31;1479,11
8170;85;2691;;31.10.2017;True;Approved;752,64;1479,11
17237;40;2691;;04.05.2017;True;Approved;1458,17;1479,11
17969;7;2691;;15.06.2017;True;Approved;980,37;1479,11
19118;30;2691;;04.06.2017;False;Approved;748,17;1479,11
254;67;2692;;26.07.2017;False;Approved;1071,23;1479,11
4721;0;2692;;20.11.2017;False;Approved;363,01;1479,11
4826;0;2692;;03.03.2017;True;Approved;227,88;1479,11
4403;86;2693;;24.11.2017;True;Approved;774,53;1479,11
6794;0;2693;;11.11.2017;True;Approved;543,39;1479,11
11414;29;2693;;11.10.2017;True;Approved;1065,03;1479,11
12536;2;2693;;04.11.2017;False;Approved;590,26;1479,11
13738;79;2693;;19.09.2017;False;Approved;2083,94;1479,11
15471;0;2693;;29.12.2017;True;Approved;71,49;1479,11
616;9;2694;;13.07.2017;True;Approved;742,54;1479,11
2133;85;2694;;01.12.2017;False;Approved;752,64;1479,11
2161;98;2694;;22.11.2017;False;Approved;358,39;1479,11
11144;58;2694;;18.08.2017;False;Approved;912,52;1479,11
4534;10;2695;;09.04.2017;False;Approved;1466,68;1479,11
9121;13;2695;;17.12.2017;True;Approved;1163,89;1479,11
10377;88;2695;;07.02.2017;False;Approved;1198,46;1479,11
10476;10;2695;;26.12.2017;False;Approved;1466,68;1479,11
11338;7;2695;;21.04.2017;False;Approved;980,37;1479,11
13671;80;2695;;30.05.2017;;Approved;1073,07;1479,11
18426;63;2695;;08.06.2017;True;Approved;1483,2;1479,11
18911;57;2695;;11.04.2017;True;Approved;1890,39;1479,11
18949;7;2695;;18.10.2017;False;Approved;980,37;1479,11
2148;79;2696;;10.05.2017;True;Approved;1555,58;1479,11
8782;68;2696;;09.02.2017;False;Approved;1636,9;1479,11
13044;86;2696;;01.08.2017;True;Approved;235,63;1479,11
19443;3;2696;;10.05.2017;True;Approved;2091,47;1479,11
2815;0;2697;;28.08.2017;True;Approved;363,01;1479,11
3570;80;2697;;27.11.2017;True;Approved;1469,44;1479,11
5197;87;2697;;21.09.2017;True;Approved;1636,9;1479,11
6541;0;2697;;25.04.2017;True;Approved;358,39;1479,11
7590;87;2697;;15.02.2017;True;Approved;1636,9;1479,11
10046;0;2697;;11.04.2017;True;Approved;202,62;1479,11
12959;6;2697;;19.03.2017;True;Approved;748,17;1479,11
223;2;2698;;30.11.2017;False;Approved;590,26;1479,11
4444;87;2698;;04.11.2017;True;Approved;1636,9;1479,11
5517;18;2698;;01.02.2017;True;Approved;1148,64;1479,11
12080;0;2698;;17.09.2017;True;Approved;360,4;1479,11
13259;64;2698;;02.07.2017;True;Approved;1977,36;1479,11
13707;13;2698;;31.01.2017;True;Approved;1577,53;1479,11
19873;74;2698;;18.12.2017;True;Approved;1762,96;1479,11
6646;5;2699;;05.04.2017;False;Approved;574,64;1479,11
11170;7;2699;;31.10.2017;True;Approved;980,37;1479,11
14172;6;2699;;18.03.2017;False;Approved;227,88;1479,11
16405;5;2699;;24.04.2017;True;Approved;574,64;1479,11
19830;21;2699;;25.02.2017;False;Approved;1071,23;1479,11
653;26;2700;;28.06.2017;True;Approved;1992,93;1479,11
14903;80;2700;;31.01.2017;False;Approved;1073,07;1479,11
16260;98;2700;;20.10.2017;False;Approved;358,39;1479,11
17512;80;2700;;14.08.2017;False;Approved;1073,07;1479,11
776;64;2701;;16.04.2017;False;Approved;1469,44;1479,11
1838;42;2701;;02.08.2017;True;Approved;1810;1479,11
3100;97;2701;;23.03.2017;True;Approved;202,62;1479,11
4617;32;2701;;17.09.2017;True;Approved;642,7;1479,11
4670;3;2701;;18.09.2017;True;Approved;2091,47;1479,11
6432;14;2701;;24.01.2017;True;Approved;1386,84;1479,11
12665;21;2701;;26.02.2017;True;Approved;1071,23;1479,11
12738;47;2701;;08.11.2017;False;Approved;1720,7;1479,11
17213;13;2701;;14.07.2017;True;Approved;1163,89;1479,11
440;54;2702;;20.10.2017;True;Approved;1292,84;1479,11
1483;99;2702;;11.12.2017;True;Approved;1227,34;1479,11
6643;3;2702;;05.03.2017;True;Approved;2091,47;1479,11
7468;37;2702;;10.01.2017;False;Approved;1793,43;1479,11
7683;16;2702;;27.04.2017;False;Approved;1661,92;1479,11
13720;0;2702;;12.08.2017;True;Approved;1181,89;1479,11
14923;68;2702;;24.05.2017;False;Approved;1636,9;1479,11
16301;41;2702;;29.05.2017;True;Approved;416,98;1479,11
18730;38;2702;;18.08.2017;True;Approved;1577,53;1479,11
116;72;2703;;21.11.2017;True;Approved;360,4;1479,11
2203;36;2703;;13.11.2017;True;Approved;945,04;1479,11
5001;28;2703;;11.12.2017;False;Approved;1216,14;1479,11
11495;56;2703;;18.09.2017;False;Approved;183,86;1479,11
11582;83;2703;;19.08.2017;False;Approved;2083,94;
11748;64;2703;;20.09.2017;False;Approved;1469,44;
18279;21;2703;;06.09.2017;True;Approved;1071,23;
8075;29;2704;;04.04.2017;False;Approved;543,39;
9684;62;2704;;30.01.2017;True;Approved;478,16;
